Genotype,TKW_Karnal,TKW_Ludhiana,TKW_IARI_Delhi,TKW_IARI_JKD,TKW_Dharwad,Fe_Karnal,Fe_Ludhiana,Fe_IARI-Delhi,Fe_IARI-JKD,Fe_Dharwad,Zn_Karnal,Zn_Ludhiana,Zn_IARI-Delhi,Zn_IARI-JKD,Zn_Dharwad
AAI-W29,52.1,43,43.9,42.8,51.3,39.3,41.6,34.6,43,41.2,45.2,49.2,45.9,34.5,38
AKAW5080,39.5,39.2,34.7,39.5,39.2,37,37,38.2,40.8,40,44.1,38.4,49.9,36.8,39.7
AKAW5099,46.3,42.1,42.1,50.3,51.3,38.2,41.8,37.2,43.9,40.8,38,38.9,39.4,35.1,32.5
BRW3877,55,48.1,46.9,48.7,50.2,37,40.3,39.5,42.8,40.2,32.7,36.7,37.8,32.4,33.2
CG1029,49,46.5,47.5,59.3,56.5,30.5,35.5,42.9,42.8,39.5,40,51.5,46.4,45.2,39.5
CG1034,49.7,44.1,44.3,48.9,55.9,34,41,37.2,44.9,42.6,36.6,49.9,39.4,33.4,43.3
CG1035,42.9,42.9,40.6,49,56.9,31.2,40.7,34.9,39.7,42.6,35.6,41.8,43.4,33.5,34.5
CG1036,43.9,43,42.5,52.1,45.7,32.7,44.2,35.9,48.2,41.3,35,33.6,39.9,32.4,35.5
CG1037,43,41.9,38.8,46.6,43.8,32.7,39.2,35.4,41.3,38.9,34.3,48.7,41.5,30.3,44.7
DBW107,37.9,37.4,37.1,43.2,38.6,38.8,41.5,41.1,44.7,42.1,37.2,39,41.3,42.1,38.4
DBW110,45.7,44.7,40.3,46.5,46.9,32.9,36.7,38.8,39.7,36.6,36.3,33.1,41.2,44,33.8
DBW290,52.1,38.9,47,56.9,58.1,34.4,39.5,38.2,32.9,40.4,30.8,50.6,39.7,30.9,33.9
DBW296,45.8,38.4,45.9,50,47.7,30.9,43.4,40.3,44.9,35.6,34.3,58.5,46,33,55.5
DBW303,42.1,39.8,39.4,43.5,44.9,28.4,37,36.2,42.1,38.2,34.7,43.2,37.6,32.8,34.7
DBW307,46,39.4,42.5,44.5,48.2,38.2,48.1,42,39.2,39.9,42.3,54,46.5,38.8,37.9
DBW310,42.7,35.7,39,36.9,33,35.3,40.3,34.8,40.5,35.2,35.7,48.3,51.2,34.6,53.4
DBW311,41.8,44.2,43.4,49.4,40,35.6,37.3,33.8,38.7,40.7,31.4,38.6,38.2,29.1,46.8
DBW312,38.3,28.1,31.9,36.8,36.1,33.2,45.3,41,38,35.5,34.7,47.1,49,32.7,31.8
DBW313,50.2,41.7,46.4,42.2,47,38.3,41.7,40,41.2,35.8,44.7,45.3,44.9,28.2,32.7
DBW314,43.9,36.8,40.6,39.3,44.5,36.1,36.9,42.1,43.1,40.4,34.1,37.8,45.9,34.8,42.2
DBW316,45.4,46.1,43.5,43.4,50.2,37.8,43.7,36,39.6,36.5,41.9,46.1,41,33.6,35.3
DBW319,44.5,43.7,42.4,45.6,53,35,41.7,37,46.1,43.1,39.2,52,46.3,34,41.5
DBW320,47.9,45,43.4,51.2,54.3,36.6,46.8,33.6,37,45.2,30.8,57.4,35.2,28.3,50.4
DBW321,44.7,42.6,42.4,48.3,46.3,33.7,38.1,37.3,38.9,37.7,32.6,37.6,43.2,42.1,35.5
DBW322,43.8,42.6,41.5,46.1,50.6,35.5,37.9,36.9,45.6,35.6,31.7,44.8,43.4,42.8,31.2
DBW326,48,42.7,44,47.9,52.5,32.6,39.6,35.8,39.3,36.4,36.4,35.2,40.9,28.4,30.8
DBW327,53.5,42.9,48.1,50.4,53.1,34.1,41.2,36.9,37.7,42,40.6,39.3,44,25.4,32.3
DBW328,49.1,44.6,47,49.2,51.4,31.4,43.1,37.5,48.3,40,38.2,45.8,42.9,31.6,36.1
DBW329,47.3,45.8,43,45.4,43.5,32.4,42.8,41.4,47.9,41,39,53.6,56.3,36.4,34.5
DBW331,44.3,43,38.9,43.5,40.8,38.4,38.6,37.8,42.1,36.8,32,42.2,45,28.5,31.4
DBW332,44.1,42.1,42.5,46.5,47.4,32.2,38,39.9,42.8,40.9,33.9,44.8,42.8,25.5,33.4
DBW335,45.5,41.6,41.3,41.5,43.7,43.1,40.6,36.1,42.8,46,44.3,52.6,42.6,32,38.1
DBW39,45.2,41.3,41.1,40.5,45.1,34.8,43.5,38.9,49.4,46.7,35.1,48.8,45.2,40.4,38.8
DBW88,42.7,43.1,40.8,46.9,46.5,36.4,41,41,42.1,42.4,34.7,42.9,42.5,30.4,37.4
GW322,44.6,35.9,39.9,45.7,43.2,34,36.1,34.1,35.3,37.6,45.7,46.9,50.9,30.1,38.2
GW513,48.6,38.3,40.8,53.4,47.6,39.4,39.2,35.6,38.7,36.4,41.2,38.7,45.1,28.7,34.3
GW519,42.3,38,38.4,46.9,47.8,34.6,36.8,40.7,37.5,41.6,37.5,46.4,44,37.5,39.5
GW521,40.4,35.8,38.4,49.7,51.5,33.1,33,37.7,35.9,37.3,34.8,33.9,42.4,39.3,42.1
GW522,44.9,41.8,41.7,46.7,48,34.1,38.9,38.8,45.6,39.6,34.7,46.7,42.4,35.2,44.6
GW523,41.3,36,37.4,47.8,42.7,32.1,36.9,36.4,36.4,33.5,31.6,35.7,42.4,28,34.5
GW525,49.3,42.8,45.5,52.8,48.7,35.3,34.5,36.3,39.2,37.5,36.1,37.6,38.1,39.3,47.1
GW528,43.6,41.3,42,44.8,50.7,35.7,42.6,41.5,45.4,45,36.3,54,55.2,37.5,51.3
HD2864,41.7,32.1,39.4,42.1,43.7,36.1,34.7,33.4,33.6,34.2,31,47.1,46.7,44.9,33.2
HD2932,42.6,38.3,40,44.3,45.9,37.1,33.3,39.6,39.7,39,39.8,38.7,53.4,38.8,37.2
HD2967,39.9,41.2,40.5,40.4,40.7,34.7,34.8,37.9,37.9,38.1,38.1,42.9,42.5,38.6,34.2
HD3043,41.3,39.8,38.2,36.9,39.5,32.9,39.8,41.4,34.7,34.8,40.6,39.7,47.6,39.1,35.1
HD3090,38.7,39.5,37.8,42.2,40.3,35,39.6,36.8,40.8,42.6,40.5,44.7,43.1,35.4,38.1
HD3249,49.6,43.8,45.5,53.1,44.5,38.7,41.8,36.7,45.6,42,33.9,40,39.9,27.6,38.1
HD3293,48.5,44.5,45.8,49.2,43.9,31.4,34.2,34.9,46,40.6,36.5,46.7,43.9,44.9,37.6
HD3298,49.7,41,43.7,50.5,51.4,33.8,40.1,41.2,41.2,40.4,33.2,48.7,47.2,29.7,40.4
HD3331,46.6,35,41.5,42.1,40.2,37.8,41.6,34.9,43.1,36.7,39.5,56.6,42.5,29.3,58
HD3332,53.7,44.1,49.6,52.5,54.4,42.6,42.3,43.1,41.6,36.2,46.5,57,49.6,37.3,45.6
HD3334,43.2,45.4,45,49.4,38.7,36.2,43.7,38.9,43.6,32.6,36.7,57.5,37.5,29.9,44
HD3348,49.3,39.1,44.6,47.5,47,37.4,35.1,35,39,34.2,36.1,38,44.5,41.5,25.3
HD3349,43.6,36.4,39,47.4,44.1,32.8,40,37.9,32.7,37.9,31.6,44.3,35.9,33.1,29.8
HD3350,46.4,41.2,41.5,51,41.1,35.7,35.9,36.9,38.7,36.1,34.5,40.7,36.8,38.3,32.4
HD3351,50.6,41.6,43.5,49.2,44.9,40,38.9,40.7,37.4,41.2,42.9,51.3,49.9,46.5,40.6
HD3352,42.9,36.8,40.9,46.1,45.5,36.9,34.6,36,41.6,36.7,43,41.5,48.1,37,35.8
HD3354,50.6,43.1,45,51.2,50.4,37.2,36.1,43.4,39.5,41,36,50,54.4,29.9,33.4
HD3355,47.2,42.6,43.9,45.1,42.2,33.8,40.2,36.3,39.3,43.5,32.1,41.5,39.3,25.6,33.7
HD3356,38.8,37.6,39,42.5,37.4,32.5,40.2,34.3,35.6,32,33.9,42.7,39.5,26.1,45.2
HD3357,42.9,40.4,40.2,48.8,51.5,35.6,36.1,39.7,38.5,42.2,34.4,41.2,46.9,28.3,36
HD3359,44.4,40.1,40.5,43.6,42.7,38.5,39.2,33.6,39.3,36.6,35.9,39.2,40.4,30.1,50.3
HD3360,42.1,41.5,41.9,43.9,44.9,40.1,42.6,36.6,42.1,40.6,33.6,57,36.8,32.5,47.3
HD3362,43.6,42.8,42.8,45.7,47.9,41.2,41.6,38.8,43.4,37.3,38,58.6,40.1,42.7,34.7
HD3363,44.3,41.8,41,48.3,38.2,37.5,45.9,36.1,40.5,41.7,37.8,56.9,40.4,33.6,53.3
HD3364,43,41.2,40.8,44.7,45.8,37.4,41.6,42,40,36.4,38.2,47.2,34.6,29.1,34.8
HD3368,41.8,37.8,40,48.3,36.9,35.5,34,37.9,36.8,37.1,37.8,44,38.5,35.9,39.6
HD3371,48.5,41.2,42.3,44.9,45.5,32.9,36.4,40.1,36.8,35.7,32.9,47,42.1,27.9,33.7
HD3376,40.7,36.1,38.7,42.2,39,30.8,41.2,42.4,40.9,36.5,31.1,50.1,40,32.4,35.9
HD3377,45.5,33.4,42.7,47.5,52.1,39.4,38.3,40.1,37.4,47.1,45.5,57.3,50.1,33,52.2
HI1544,41.6,32.8,38.2,47,47.5,32.2,41.5,38.2,42.2,39.1,32.7,55.1,47.2,29.1,34.1
HI1563,45.2,42.3,41,49.9,45.7,39.7,41,34.3,46.2,39.4,38,35.6,38.7,34.9,34.8
HI1628,45.3,42.8,42.5,45.6,46.1,34.6,38.6,35.1,40.3,41,38.9,41,37.7,31.8,33.1
HI1634,45.6,39.1,43.4,43.3,45.6,33.8,38.7,39.6,38,41,34.5,52.8,47.5,30,37.8
HI1636,51.9,38.6,44.4,55,50.9,32.8,41,37.2,41,37,41,60,49.6,32.7,39.7
HI1637,46.7,40.7,41.9,51.4,47.8,34.6,42.5,33.9,45.4,40.5,40.1,51.1,39,32,45.2
HI1646,43.1,38.4,40.8,42,47.3,34.4,37.2,37.3,42.5,47,38,48.9,44,49.4,39.8
HI1647,43,39,40.4,45.5,40.4,33.6,40.9,37.4,37.7,36.5,33.7,39.6,50.3,27.6,38.2
HI1648,47.2,41.6,41.3,48.9,50.3,37.9,38.3,41.5,46.6,43.4,37.4,43.9,43.4,35.8,36.7
HI1649,47.8,42.1,42.9,52.4,46.5,36.7,38.4,39.7,44.5,37.5,36,39.9,48.9,35.4,40.4
HI1650,47.4,42.6,42.6,47.6,50.9,37.6,44.5,37.9,41.7,38.8,40,42.7,45.4,40.9,46.5
HI1651,41.5,39.8,39.7,50.2,48.5,37.5,43.1,37.4,44.1,43.2,35.8,49.1,52.1,32.6,41.9
HI1653,56.8,46.8,48,55.1,47.1,41.7,43,34.3,42.2,46,36.8,44.6,36,48.5,33.9
HI1654,44.8,42.8,44.8,44.7,48.8,35.2,37.1,38.1,41.8,37.4,30.9,51.2,39.5,48.4,39.7
HPW469,42.7,35.8,37.6,42.2,47.7,30.1,47.8,36,41,41.6,31.1,54.3,41.6,30.7,33.3
HPW470,38.6,31.6,37.1,41.2,48.2,33,40.7,41.9,39.4,47.1,32.5,55.6,41.9,29,39
HPW471,40.8,38,36.9,46.4,49,34.9,42.3,35.4,44.2,41.6,35.3,58.1,34.9,38,39
HPW472,42.9,38.4,38,42.1,42.8,37.1,42,38.6,41.7,36.7,39.5,53,48.2,39.7,36.1
HPW473,50,41.8,43.1,46.8,40,36.2,40.1,36.2,36.4,32.5,44.9,44.7,48.7,47.8,46.2
HS675,32,26.8,31.3,35.1,39.9,29.6,36.5,36.7,41.1,41.4,29.5,34.1,42.9,32.1,39.7
HS676,34.2,37.9,32,43.5,45.6,31.9,33.9,35.6,36.4,38.9,33.4,31.6,41.8,29.2,28.6
HS677,42.7,36.6,38,39.6,48.4,35.1,38.9,39.6,41.6,34.9,43.2,37.9,50.1,34.3,35.5
HS678,38.2,35.3,32.3,39.1,39,33,42.3,37.7,42,35.3,37.3,56,45.3,33.3,37.2
HS679,37,34.1,31.9,46.7,49.1,36.4,42.1,34.5,36.4,36.5,36.4,38.7,45.4,35.6,34.5
HS680,47.6,43.6,41.2,42.4,52.4,30.2,43.6,31.4,36.4,59.5,36.8,32.9,35.5,33.9,38.5
HS681,50.9,40,46.2,55.3,53.2,32.3,46.4,42.2,43.8,42.1,32.6,44.9,45.6,40,46.3
HUW838,43.5,42.1,38.5,48.7,45.6,30.7,48.8,36.9,40.5,38.6,34.2,58.6,50.1,32,36.5
HUW839,47.5,42.8,41.5,45.4,47.1,43.5,42.4,38.4,43.8,46.7,44.4,58.7,45.1,34.1,39.7
HUW840,39.3,40.9,38.7,41,39.5,34.9,41.7,37.8,44,39.6,39,51.2,45.8,47.4,40.4
HUW843,53.2,44.1,44.6,42.7,46.6,45.1,42,33.4,42.1,43.7,46.4,56.6,51.9,39.1,40.1
JKW261,40.3,41,38.9,45.1,46.2,30.8,43.2,38.4,37.8,36.3,36.5,48.7,42.4,31.4,29.3
JKW270,50.1,45.3,45.3,54.1,48.7,36.2,36.8,37,36.8,38.9,39.2,45.2,46.7,27.2,36.4
JKW275,40.6,36.8,35.8,39.4,47.5,33.4,44.2,38.8,38.1,37.9,28.9,34.2,41.1,25.4,30
JKW278,46.3,42.8,43.7,50.1,44.8,28.1,45.6,37.9,33.8,36,33.4,56,40,25.6,28.3
K1006,40.2,38.6,38.4,38.2,40.6,32.3,39.2,42.9,43,37.1,28.8,53,50.1,37.3,29.4
K1317,45.7,41.3,41.7,47.9,45.3,31.6,38.2,38,42.2,38.6,37.8,47.8,47.8,38.4,30.4
K1901,46.4,39.5,42.6,47,40.7,38.2,38.6,34.4,37.9,37.4,42.1,33,43.2,41.9,43.8
K1903,43.6,39.7,38.4,44.4,45.1,36.6,40,38.2,44.4,42.3,35.8,38,41.5,28.7,33.1
K1905,55.4,48.4,47,51.7,54.9,35,42.2,41.1,45.9,37.6,39,47.3,40.8,33.5,30.3
K1907,45.2,49.3,47.4,43.7,45,30.5,41.6,33.9,38.7,35,36.6,34.1,45.5,36,26.3
K1908,48.6,41.6,43.1,54.4,52.6,37.7,43.4,36.8,44.1,45.7,39.9,34.8,55.2,51,40.5
KRL1803,44.5,37.5,40.2,48.6,48.1,36,39.9,41.4,42.4,33.1,39.1,57,44.7,34.3,31.9
KRL1808,42.6,37.2,41,50.2,35.9,30.6,33.2,38,41.9,36.7,36.3,32.2,42.7,32.8,56.5
KRL1810,47.5,39,44.4,49.2,42.2,34,37.1,38.2,39.7,40,34,32.5,38.1,31.8,57.2
LOK77,39,38.7,36.4,44.4,40.3,33.5,44.9,41.1,42.9,44.2,38.1,52,55.4,39.3,57.8
MACS6478,50,43.8,42.9,45,49.8,32.6,37.4,35,38.8,40.1,34.1,43.6,41.6,31.5,32.5
MACS6747,46.9,32.3,40.9,52,51.6,33.3,37.1,41.6,39.9,37.4,35.1,45,42.7,29,38.1
MACS6755,51.5,48.1,46.1,53.3,54.7,33.3,39.4,37.1,45.6,36,34.9,46.8,50.9,38.6,33.7
MACS6764,45.2,43.8,44.5,47.7,50.7,34.1,39.6,39.3,40.9,43.5,33.4,58,46,45.2,40.9
MACS6768,40.9,40.3,38.4,46.2,48.4,35.1,39,40.2,43,41.6,36.1,39.8,38.4,42.7,38.1
MACS6774,40.6,39.8,39.2,47.6,49.4,33.8,40.1,34.5,44.9,40.9,35.6,41,34.9,36.7,38.4
MP1358,45.8,34.9,39.9,48.3,48,35.2,35.7,38.2,37.3,44.1,31.6,37.3,44.1,31.1,30.5
MP1361,53.3,44.6,47.4,53.3,52.6,35.6,37.9,36.9,44.9,38.6,38.8,44,42,30.7,37.8
MP1367,46.1,42.7,43.1,45.8,51,32.1,42,37.3,44.8,45.7,35.6,47.8,45.4,42.2,49.1
MP1368,42,39.8,40.3,51.4,56.8,38,42.6,39,43.6,47.8,36.9,53.4,52.6,32.5,49.6
MP1369,39.7,38.1,37.4,47.4,48.4,39.1,45.5,42.4,41.2,42.5,39.4,59.5,43,34.8,42
MP1370,43.8,43.7,42,51.3,47.8,43.1,40.9,33.9,44.2,39.5,39.7,53.1,37.9,37.2,42
MP1371,40.3,39.3,38.5,47.1,47.3,32,34.5,35.6,39.6,41.8,31.5,38.9,45.1,30.7,43.9
MP3288,47.6,44.4,42.3,48.2,49,37.9,39,37.9,39.9,39.8,37.6,32.7,50.6,40,38.2
MP3523,47.2,44,43.5,48.6,47.5,31.6,39.3,40,38.2,40.5,37,53,41.8,25.5,40.4
MP3526,41.7,38,37.5,40.9,42.8,33.6,39.6,35.6,39.9,41.9,31.3,45.1,42.4,37.4,44.3
MP3529,41.7,44.4,40.5,42.3,42.7,34.7,43.7,34.2,35,41,39.8,56.2,44.6,33.4,47.5
NIAW3170,51,42.5,44.7,47.1,46.3,31.2,37.6,33.8,43.8,36.6,32.1,47.8,34.9,31.5,29.8
NIAW3851,52.2,45.6,46,49.2,53.1,31.4,41.3,40.5,40.6,43.4,38.2,48.1,41.9,36.5,42.1
NIAW3855,47,42.8,43.2,51.1,53.8,27.9,35,38.2,36,43.3,35.2,43.5,41.8,31.6,41.4
NIAW3882,46.4,40.9,42.7,47.2,45.1,39.3,41.6,37.3,43.1,42.4,41.4,54.8,39.7,36.5,41
NIAW3889,43.5,38,40.8,44.3,38.4,39.1,39.7,37.5,39.7,43.8,36.3,45,38.9,37.6,59.9
